i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
1650,0.4941579539416995,0.0710278241015391,0.5159276121202616,0.07381823019413922,0.37759356303388325,0.07274460564945144,0.34256720712264443,0.07128350635267111
1700,0.5108667063937136,0.07159181177392955,0.534330733478977,0.07590906385276375,0.3916928028642436,0.0745848147795058,0.35788601133354075,0.07289960064217389
1750,0.5273494265553533,0.07184006392783474,0.5479558176022074,0.07667609118073376,0.4069848818890206,0.07630021247602047,0.3737394568546587,0.07444062157663943
1800,0.5408901256935238,0.07156089927345226,0.5625067365960281,0.07715436825731814,0.42261104449680054,0.07776763864793355,0.3883455914966863,0.07608661054364609
1850,0.5574158169382889,0.07149118812113059,0.574970845291842,0.07760651537697208,0.43826646217339166,0.07959810769738909,0.40270007438200467,0.0778890097470296
1900,0.5702573170842833,0.07162380885491897,0.5882291938216998,0.0776139065188285,0.4519562980320832,0.08062266668249282,0.416638713127616,0.07921869573318532
1950,0.5816065814566922,0.0711683992076172,0.5984190987724438,0.07736747810113687,0.47074073925312004,0.08176267667656306,0.43023503869444135,0.07960013574479191
2000,0.5926996568270753,0.07075717659192625,0.6101011176585899,0.0777120656126861,0.485797501872247,0.08280032471291432,0.4441866234921742,0.08032887977329524
2050,0.6032712452850427,0.07039984883319612,0.6185010882627073,0.07787347998036137,0.49941492577158164,0.08334748838499031,0.45614228530623413,0.08146803222319902
2100,0.6112651757997394,0.06923130568777446,0.6255589208329579,0.07752653537730972,0.512814314431645,0.08396819951859376,0.4696316758367711,0.0812384668573649
2150,0.62087903211961,0.06885890794969696,0.6322568176215911,0.07735841455081881,0.5225478463125076,0.08345708090628345,0.48333375164388137,0.08080578912382608
2200,0.6312849484480081,0.06815344751122296,0.6365311958457645,0.07677836553512744,0.5333846583596029,0.08327463353283708,0.4957519059254334,0.08062095171287076
2250,0.6402697371102173,0.06728563836198581,0.6408722169402743,0.07666153995604465,0.5431551107278232,0.08301147623146976,0.5102874126441929,0.08054822026918301
2300,0.64664777276981,0.0668632369792093,0.6456020631290991,0.07553946033480274,0.5510385606108946,0.08234793765181156,0.522987522337687,0.07965097642923732
2350,0.6553827019589837,0.06595870140965811,0.6478494870101723,0.07497028220026349,0.5641418816995311,0.08214124993306587,0.5331148196295002,0.07830362550039639
2400,0.6636234628353939,0.06534917971732818,0.6523629681287282,0.07399655920570927,0.5712609379010813,0.08146213761542492,0.5418989414580718,0.07784400548083628
2450,0.6680489388897254,0.0643048662083415,0.6543382537228011,0.07267498005731268,0.5808013122498058,0.08063786115718705,0.5523823090230249,0.07734315295284924
2500,0.6766963295313115,0.06364020741914375,0.6597289838258275,0.0717674411479148,0.5899808992966544,0.0799320300639341,0.5656815910758198,0.07538200401569226
2550,0.683102168000923,0.06264146311871553,0.6650028966051237,0.06975404082755156,0.5968968276251123,0.07903278685896269,0.5754724293498645,0.07474657350671304
2600,0.6896231422015375,0.06093091209384851,0.6692705957365073,0.06829472154742253,0.603761063149389,0.07850777077168393,0.5830032246865549,0.0734268217987415
2650,0.6944419456639744,0.05984414191888395,0.675240102574608,0.0668096596741282,0.6100551829318314,0.0776621951834211,0.591662407877837,0.07238217227929117
2700,0.6982599189882683,0.05894778805188842,0.6796114152969436,0.06502556929281605,0.6175419565851618,0.07712357024443184,0.6036749212326634,0.07140859835594589
2750,0.7024064446437339,0.05744221691310307,0.6836358245789613,0.06351206758970036,0.6221324035459173,0.07697614949217808,0.6129058962470382,0.06961600839827384
2800,0.7045995054033702,0.05698160048084734,0.690046205036562,0.06162853343516397,0.6274077693966035,0.07592470705569214,0.6209931544205113,0.06832167141939104
2850,0.7053352883604844,0.056123306469739453,0.6952885683437598,0.060069895937678496,0.6335990705451282,0.07527978011963339,0.6295269897220565,0.06695316297178627
2900,0.7067272918170042,0.05551884786436964,0.7006272028758203,0.05804039845810742,0.6398118392811714,0.07436655823590674,0.6396032278319633,0.06441850686842336
2950,0.7114890422449524,0.0543855283263032,0.703241805797435,0.056867425314573325,0.644368055634942,0.07352353719383582,0.6439819570206794,0.06365375756580653
3000,0.7152251499504325,0.05294282274356339,0.7073750020018895,0.055193451650698694,0.6494253525063144,0.07312285961363066,0.6532117659978794,0.06274679922065028
3050,0.7189520577410414,0.05176077277714026,0.7102959044304755,0.054106338328552606,0.6533225455158249,0.07218185095916992,0.6616333885864633,0.06163496580726068
3100,0.7217766603114427,0.05091007977795245,0.7148174532087441,0.052685010373233046,0.657701125370411,0.07131477550501777,0.6664451283951643,0.06091622758123119
3150,0.7257321403362543,0.050399273783931046,0.7206127277172437,0.05149870751794572,0.6607155476811551,0.07054915642035697,0.6693503643272015,0.060234183876752806
3200,0.729555752476309,0.04946255172430247,0.7248460320674329,0.04950827325627262,0.6629502144341974,0.07012214700391112,0.6751193282183042,0.059065481203329835
3250,0.734566302541608,0.04832230880033829,0.7287070946702707,0.04826849643080091,0.667540725211693,0.06886427342592309,0.6808611793743096,0.0581856296305787
3300,0.7373076423545593,0.04719563218747683,0.7331072704038369,0.046270550319651355,0.6711307952092816,0.06788942625235762,0.6853789837805526,0.05742004546236692
3350,0.7369198717274611,0.04631046726459074,0.7362055037340716,0.04550375355099403,0.6760146995933813,0.06685785307634982,0.6896160624945715,0.056608660444633696
3400,0.7382223758169129,0.04485849162996448,0.7381809285057785,0.04480451980047846,0.6808324006730434,0.06591005041456509,0.6938739816308069,0.05568868262508952
3450,0.7412218420001129,0.04337140655657487,0.7409739864384902,0.044050546119658696,0.6830395833730191,0.06481716439592405,0.6975390855360493,0.05428399817018392
3500,0.7439865984964809,0.04232922543680389,0.7442691161886884,0.043082320177210635,0.6878287969247125,0.06318988576671986,0.701385060223288,0.05342477312423464
3550,0.7456463504335835,0.041991260304975075,0.7453478647535324,0.041998046926278294,0.6914583507830439,0.06264461922485781,0.7044982152291855,0.052618809305644255
3600,0.7500441731577232,0.04114513969111103,0.7482973173982174,0.040655341669997604,0.693461172567667,0.06119464044464625,0.7073761217469803,0.05160632052999159
3650,0.752073680588183,0.04030312691581127,0.7522250295427263,0.03971685240873949,0.6963843527611605,0.06002697489590945,0.7095891211100451,0.050698150652731186
3700,0.7529522145998974,0.04019241733665682,0.7551381304183664,0.038588303217510916,0.6988289757890062,0.05918989743011929,0.7124966707585512,0.04957547952690873
3750,0.7543271066980602,0.03966992213261907,0.7562971519093463,0.037880236377126134,0.7019536295787658,0.05774395305380993,0.7160607644216016,0.04948720577515687
3800,0.7571801022439001,0.03878367362948206,0.7584521861663149,0.03653490802952981,0.7038933515158545,0.056872802807638824,0.7179584046813633,0.049101361417224404
3850,0.7587017331647604,0.03819521440017492,0.7589479732754668,0.03603861914317226,0.7064065631582234,0.05565339352213603,0.7191990900898462,0.048608274539881875
3900,0.7610835384564106,0.0375223757891224,0.7628792589701899,0.035132037413956096,0.7063221195610587,0.05514108177425409,0.7201749719398768,0.04773971920086026
3950,0.7633457070699631,0.036565640735370955,0.7642699232898348,0.03422300563105636,0.7084919028337372,0.054706394080243796,0.7230359143742333,0.04727096975587585
4000,0.7653977966436237,0.036279205352681865,0.7648935233569535,0.03408949965143069,0.7111944487265563,0.05374718255087814,0.7243598391412881,0.04694301554759922
4050,0.7652403808230755,0.03608722526901186,0.7651737771127529,0.033656477483922906,0.7146837550342475,0.05260544961385519,0.7265858293545345,0.04662695538823256
4100,0.766239574489892,0.03556564655625508,0.7681753632629337,0.032449663569605665,0.7169161439902271,0.051976976947929465,0.7279926073968032,0.04615762641433451
4150,0.770064197191094,0.034847206893730054,0.7696916767384426,0.03187432146628618,0.719736589448828,0.051116076642965046,0.7307555601038787,0.04585412809854499
4200,0.7710850571118989,0.034310770886231225,0.7721820849802041,0.03055084846143494,0.7230319889485753,0.050412255937134665,0.7346777084641234,0.04528430373254211
4250,0.7715039255005994,0.03422255530135242,0.773741942041903,0.029954561779092104,0.7269620531916587,0.04999530801947828,0.7380744258447681,0.04465104779833483
4300,0.7719619211598318,0.034134202385542656,0.77453743944796,0.028868442681899874,0.728114821149803,0.04943730774001341,0.739576556778906,0.04436970051415005
4350,0.7728612875191129,0.033479892106705045,0.7753798231763182,0.02861372439019173,0.7301805826405172,0.048905315533179866,0.7432236958551155,0.04408489645418441
4400,0.7736576533498857,0.03317566176982173,0.7770109965398839,0.028377138772535726,0.7321449811616509,0.04812065739241239,0.7427675823832733,0.044307073945021314
4450,0.7756902700174149,0.033202309738112376,0.7786131106817835,0.028114678134592234,0.7344132254283748,0.047654796170097415,0.7421887926596783,0.04383661652898255
4500,0.7759787270709899,0.0331498429634852,0.7801028192794237,0.02691816808304726,0.7375902657447496,0.046904878201460005,0.743156197965947,0.04434207289237871
4550,0.7752218498041971,0.033056917801580266,0.7821791271432434,0.02551086393741675,0.7397813271077607,0.046905233018658725,0.7458850197810419,0.04429423219254209
4600,0.7766614376952128,0.03296419284703821,0.7842381253100963,0.02436484992039774,0.7417988999891649,0.04658081161363281,0.7455472992152349,0.04411289753906382
4650,0.7769332017377072,0.032861790049825104,0.7872210323424165,0.02420349221459911,0.7439932177332547,0.046553966506124034,0.7461343615563262,0.04341409570545004
4700,0.7780518003163236,0.032734431243156295,0.7880968489376431,0.024061693150537636,0.7455374448482712,0.046118499653188025,0.749309170355944,0.042804179703939245
4750,0.7782500403418317,0.0327960903373418,0.7900257078889581,0.023830084305099322,0.7468699377481248,0.044807797209546106,0.7505790803235247,0.041749168684770986
4800,0.7795709537011837,0.032636464744830236,0.7904218161373706,0.023903430740768408,0.7493503648214022,0.0440873818968016,0.7505917332667101,0.04146561521639443
4850,0.7805681070597167,0.032408426139490444,0.7924954999692624,0.022862209007170776,0.7515120639718744,0.04394957441990755,0.7521934970379839,0.04138085075571186
