i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
16000,-62.90805572010844,3.1541272499010824,-62.12753533139785,3.087764118162391,-53.753845855860654,2.250368904197585,-54.702428849189076,2.4290593172562396
16200,-62.72144387883132,3.1465774920226655,-62.06031292304283,3.1076345472902305,-53.67503476717563,2.24251958319184,-54.56076233141106,2.42631438094129
16400,-62.610899230515905,3.1154858939908703,-61.856881032029506,3.1073405325413623,-53.58111563513169,2.2295940585397416,-54.62499225456697,2.418226535523613
16600,-62.44949891491059,3.1008513457109608,-61.83932932675245,3.138581213448908,-53.51476283849391,2.2360680818949072,-54.603004579217775,2.397275086320689
16800,-62.45294518922876,3.0770891339480113,-61.677901304184495,3.13795536141593,-53.45139260120026,2.2207311974252413,-54.527694426970314,2.387756373785326
17000,-62.22702363212894,3.0899190331438855,-61.43347693412197,3.1393204000246717,-53.31027012603041,2.2264963329077427,-54.46590877250682,2.3910268867812126
17200,-62.179322383434425,3.092091290005426,-61.40279741888493,3.137574984215339,-53.18848431057963,2.2177812163038024,-54.37663901677586,2.3804611224185828
17400,-62.08049851046737,3.074680353709585,-61.40590992674763,3.1300410980777493,-53.10434493877015,2.2134750333812843,-54.36674347421959,2.376495874539664
17600,-62.033645943056456,3.0642286921217616,-61.19805515243254,3.154327370746466,-53.00357676965851,2.2256379960577983,-54.31532501516807,2.3844163210141462
17800,-61.919902407335,3.0477608666871436,-61.14143476626243,3.1532189523251377,-52.74102513413777,2.2214285395708058,-54.239711467104264,2.3974084291305946
18000,-61.798095905722384,3.0340977549297348,-60.99800312821624,3.1559010467249857,-52.761229674401804,2.206180428663434,-54.184783845632225,2.3834743207370623
18200,-61.69742434427011,2.9872092401733576,-60.861920919801996,3.172924384095688,-52.786600211114795,2.2090357590038843,-54.09103948956862,2.3760099904645466
18400,-61.482837291535546,2.983323434649369,-60.73510208329201,3.1957544869098005,-52.651592840190645,2.215452204250399,-53.98912400651122,2.3703269263146427
18600,-61.44656143039331,2.9745052430592587,-60.66579605131851,3.1778387529745418,-52.49840606640814,2.2176214499882323,-53.94362284656934,2.3592589273024385
18800,-61.50257908726733,2.97148574109984,-60.5133553277465,3.186992332728753,-52.39844234204916,2.2133255051049527,-53.948819177993116,2.3641813890184724
19000,-61.51770471654706,2.973943251084586,-60.40847311873156,3.1686213404836745,-52.45715187882584,2.2094261415682275,-53.884851812904884,2.379704368015414
19200,-61.4652814410525,2.964288182277525,-60.39006070164488,3.1701258109203625,-52.40535019370931,2.190179247759678,-53.85280691767077,2.375213735969107
19400,-61.4120435485572,2.939247220932486,-60.39129067538025,3.159396192714108,-52.31922647905116,2.1937747736838795,-53.75144486297137,2.361630004294681
19600,-61.34665718493894,2.9335966772652613,-60.21139365584019,3.176472414575013,-52.30411623073165,2.208453801231828,-53.76307918440627,2.3724060492301975
19800,-61.233134546172714,2.9298415688478974,-60.10010288504379,3.1672971137685466,-52.36063225648186,2.2138896186123374,-53.67042984996526,2.357772575164229
20000,-61.06830827602886,2.9152337950753795,-60.09128280452208,3.171652470812897,-52.35570295155204,2.21861029030656,-53.46809928830111,2.335060654569558
