i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
5000,-81.72643186257326,1.7523477356839197,-82.4210532122681,1.7967571036339347,-77.11870673562329,2.294028718304444,-77.44860086800634,2.2591577198165687
5200,-81.73365938271208,1.7587242451791987,-82.36819332910136,1.8119901344390157,-77.11228693939121,2.317686791482676,-77.35497745927964,2.30155913437892
5400,-81.59725453738339,1.7758228524181328,-82.23671455271098,1.842986107052823,-77.04414663819021,2.3245348425211585,-77.15655670564848,2.3498632456288258
5600,-81.60445406303522,1.7811063825994218,-82.22460772976319,1.8336483220214395,-76.85794652479991,2.361887716619894,-76.98788468984161,2.3733306348477456
5800,-81.55720988379284,1.80797515003477,-82.18789675069493,1.8298195066646492,-76.82170766170317,2.358472625533556,-76.87598662400843,2.3945907490189873
6000,-81.59630466271459,1.7825377372036317,-81.99414321039097,1.8479119032877611,-76.69483023402559,2.3874077129587676,-76.80694819303763,2.40551916862296
6200,-81.61408480357632,1.77438776962146,-81.93665065240435,1.8626566111320577,-76.56567896056316,2.42151647403724,-76.73178298611386,2.4352014551678858
6400,-81.60690399803521,1.7678478735136829,-81.8492348988204,1.8956693699881297,-76.44949711096493,2.4303280345348957,-76.56304068403485,2.4943320628062544
6600,-81.60323221809003,1.7784886380941016,-81.75314348968008,1.9220751251168355,-76.2815373312622,2.4798488623883634,-76.4108893924576,2.552474037024521
6800,-81.59188811459717,1.7749516846545355,-81.76138311864523,1.9099918846755601,-76.13825822879723,2.5248151328123254,-76.33934421748828,2.566051823893496
7000,-81.56336949710244,1.799619715167068,-81.71147963658575,1.905285907618209,-76.0083286558142,2.5536656187508266,-76.16896282235983,2.58519186155592
7200,-81.57057743915271,1.807477611805184,-81.65725746231901,1.8965707854667504,-75.87360292362712,2.580058121557084,-76.00460638122202,2.5935005781747003
7400,-81.47879909719012,1.8443978625268926,-81.60371121680855,1.9142081846594257,-75.72362442285977,2.596067276437994,-75.86037600443844,2.6282914204830132
7600,-81.38853593695409,1.8732248995565024,-81.51485142236317,1.9489300861561143,-75.7170485144303,2.591128404608955,-75.67757014274711,2.677139389860885
7800,-81.29281789473343,1.9013817123809889,-81.42420836570939,1.9458817355606999,-75.62192626143013,2.6263807578541805,-75.4860740255711,2.699862481750616
8000,-81.2971572125646,1.904590883879685,-81.34841784419521,1.974996053430854,-75.58328544186662,2.649215085686594,-75.3484076258069,2.720346791264825
8200,-81.29259546148239,1.907870501055691,-81.25531321252971,1.9798837433691316,-75.43940201563619,2.67628284064712,-75.25042955309556,2.7309404909103985
8400,-81.29382726387458,1.8919395189926556,-81.20342874226765,1.9970554682363404,-75.37057089326247,2.6715097958279146,-75.1152515301642,2.7393699413543975
