i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
1850,0.7319537319338498,0.04154439846338026,0.7548613155617793,0.02977921306519484,0.7153508713591761,0.04390477108167835,0.7664915343075188,0.02929411985158195
1900,0.7479178149642042,0.039357087757960464,0.7678707432744115,0.026901537565953704,0.7275796935103298,0.04325147151336501,0.7763933490366388,0.027851929683075007
1950,0.757070163728749,0.03817506082548858,0.779049162736361,0.023622769054444468,0.7402195730148209,0.041767588339806025,0.7830359475164053,0.02692886497198818
2000,0.7656211942545036,0.03701426048092469,0.7869463649405743,0.02070966200012073,0.75020679885097,0.04070923451899227,0.7916866956455963,0.025581022017932716
2050,0.7742174904444197,0.03560125807059804,0.794429321979255,0.017998815552081247,0.7575713443639284,0.04006729613478395,0.797361350185673,0.023894780011904048
2100,0.7808964091926229,0.0349041354281463,0.7999642690900066,0.01532639114730797,0.7637463200238713,0.03875389933903575,0.8008012438417339,0.02285387440742019
2150,0.7846811340773553,0.03443003167682704,0.8050358765145971,0.012994923476512285,0.7684328581396488,0.03765365457938544,0.8019831706051095,0.020935811542063087
2200,0.7875314262575572,0.03384278142522999,0.808510405515856,0.010704471420790784,0.7741420548630619,0.036440666106390754,0.8033806290290418,0.019627410431140174
2250,0.7903026773609505,0.03279321955748108,0.810638411742608,0.008920434254530594,0.7790476033055858,0.035747631057989615,0.8044426296028111,0.018367428546175766
2300,0.7932777043696657,0.03222043319901268,0.8126053403367048,0.0071602635468152875,0.7816290324346481,0.03518674489332793,0.8068214665455025,0.01647062972260991
2350,0.795201135016572,0.03134358181307033,0.8152521830526764,0.005275956674035069,0.7860204242240003,0.03404999828877344,0.8080249692197752,0.015249952682970275
2400,0.7975551883512441,0.030500740498696177,0.8168878178290729,0.004524160238059008,0.7872725880638051,0.032935505315249164,0.8096488145232666,0.0139537640907332
2450,0.7981128440206698,0.030350559616899454,0.8176534070261409,0.004411034350980505,0.7906706586700118,0.03179952507367735,0.8106314389684921,0.012710894964907337
2500,0.7994036494278887,0.02953820983685371,0.8185511699966154,0.004147687560421556,0.7913981139579792,0.03077929079410124,0.8120566123276763,0.010894705842685865
2550,0.8016931090359714,0.027553298825548914,0.8196621403850938,0.0031780692130959714,0.7933699384073216,0.029980899764529837,0.8134532694760688,0.009799853847522504
2600,0.8027925974640634,0.026278249073573557,0.8197448860907336,0.0031317296646628493,0.794613530460149,0.02859076639637469,0.8144105914070827,0.008086570117490414
2650,0.805513915951858,0.02432166912804594,0.8198129116863077,0.0031401769088717345,0.7962442234502042,0.02741730308686676,0.8147393914199837,0.006871559810242477
2700,0.8062799919293758,0.02235069774625227,0.8209912991238943,0.0028314777695132116,0.7973571465395146,0.027115083351720755,0.8150344449432098,0.005667483041572314
2750,0.8058095581056713,0.02153097922651728,0.8204968923168284,0.002960393940008567,0.79826402749224,0.025712510197880907,0.8156709023626985,0.0051146472588915306
2800,0.8071409426124216,0.019664498910148168,0.8204453379043979,0.0029595228207808513,0.800116935327694,0.024297877966459797,0.8164598897751439,0.004721807376782817
2850,0.8080512167351843,0.018364606481327216,0.8207949438558286,0.0029281628168709613,0.8013828610935895,0.02229178501337541,0.816998252168993,0.004573323165428156
2900,0.8098658465570253,0.01642143648498777,0.8201985315291498,0.0033100463763980183,0.8030998022994514,0.020938152843117123,0.8171859192519654,0.0043852435123930954
2950,0.8113512381157619,0.014449244690460487,0.8209479392356144,0.002967179965866078,0.8033327644696038,0.01916242941599253,0.8170573413442399,0.00463185650452474
