i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
7400,-81.47879909719012,1.8443978625268926,-81.60371121680855,1.9142081846594257,-80.84782842606495,1.9306631046354406,-80.28759223538881,2.0639762731594598
7600,-81.38853593695409,1.8732248995565024,-81.51485142236317,1.9489300861561143,-80.7679029414976,1.9581079820451448,-80.21324210416897,2.0999940055766704
7800,-81.29281789473343,1.9013817123809889,-81.42420836570939,1.9458817355606999,-80.65888602406547,1.9701652803700773,-80.12862167247465,2.12294827702844
8000,-81.2971572125646,1.904590883879685,-81.34841784419521,1.974996053430854,-80.57596150037783,1.9944881725034187,-80.03954072459594,2.1473951277526306
8200,-81.29259546148239,1.907870501055691,-81.25531321252971,1.9798837433691316,-80.46758697490628,2.0263919675425957,-79.99699856204593,2.1628458685449887
8400,-81.29382726387458,1.8919395189926556,-81.20342874226765,1.9970554682363404,-80.30471639052685,2.07476579867946,-79.86797576456398,2.1935409127200987
8600,-81.27355408350648,1.9020294126004536,-81.15210837646367,2.004853984607559,-80.24107313824638,2.0887967779522825,-79.79210802540189,2.206283941019526
8800,-81.19020929276408,1.9226828256361936,-81.0953099272163,2.009373316138083,-80.16104494658673,2.1211451281690037,-79.80153714426454,2.19339765986299
9000,-81.11385269689744,1.9233546694018653,-81.00283621622668,2.0383752428949724,-80.09166075520679,2.13117133054545,-79.61663224176537,2.2501625964179164
9200,-81.10429140222607,1.9243235080747838,-80.93580214253274,2.064276292807336,-79.84359143104122,2.19663350849111,-79.53535450137925,2.268569152738044
9400,-81.07318551792831,1.94396618130247,-80.87403092701693,2.0611454459268193,-79.76588412659441,2.2104313840873315,-79.48132872440755,2.273792086123701
9600,-80.98315710058044,1.9588283844888699,-80.80566850064443,2.097430063534374,-79.70018077375778,2.218152779428753,-79.38653291747114,2.2794427892811364
9800,-80.93700125154137,1.9756868504576062,-80.6717298730202,2.140708499951739,-79.58430231601477,2.2517662206618825,-79.38754524254381,2.289190581355882
10000,-80.90812561519694,1.9816609969740102,-80.6035038767334,2.15162318963374,-79.42223457819908,2.3026101408418174,-79.30122636768958,2.3288800824019185
10200,-80.76720136716341,2.032268566655022,-80.40102876532485,2.2227753360593874,-79.36468784688319,2.307970228426626,-79.24436549210324,2.3385733129199755
10400,-80.68325470224748,2.050039317973393,-80.31595925418581,2.239904297559243,-79.16265520540023,2.369470898870993,-79.19996353938868,2.3401222976937976
10600,-80.60437737143873,2.069326736825453,-80.1640301296572,2.2790233778936346,-79.03489388266178,2.3934690820755287,-79.13837949123851,2.347781372686223
10800,-80.58709486052501,2.0750487284449073,-80.10205134178774,2.2909347749279894,-78.90915355382296,2.4261484330595966,-79.06838143652412,2.356839523470735
11000,-80.44729853271102,2.100287303486518,-80.01368583792899,2.291543817946457,-78.8368561298577,2.432976800525521,-79.00060857429911,2.356861884845476
11200,-80.48615978754442,2.0851202033401735,-79.94186860625229,2.299771638107725,-78.75692614376905,2.4437343029975422,-78.91485618515833,2.3596067807603385
11400,-80.4321570657406,2.0869946137397664,-79.85832803037638,2.3193718577866083,-78.65131943895013,2.454164757092544,-78.8777391598612,2.3563881230490047
11600,-80.33051918349827,2.0967645093224387,-79.72944999691119,2.353190829618465,-78.58848798485015,2.460886226852339,-78.71346826288497,2.371138187941473
11800,-80.2020975985717,2.121076646307044,-79.6786357280809,2.3456598897912464,-78.46141337888037,2.487081567851791,-78.62314540877846,2.3919670952194094
12000,-80.10394142909813,2.1409519389738265,-79.57332388274823,2.3579620635124185,-78.4118967272235,2.489960218003141,-78.52993595729866,2.4073942973924574
12200,-79.99629200767384,2.1753489238849295,-79.55566994002838,2.360685590191314,-78.34794189907093,2.483531546321378,-78.50461421238236,2.3929858695909503
12400,-79.93823814060315,2.197752043830137,-79.44037018608422,2.4017062030304936,-78.26737704765384,2.5105444518814837,-78.53447132132352,2.3669851428620468
12600,-79.87448990946973,2.2104111357184504,-79.38670043528477,2.4197307300284576,-78.19781418778034,2.517659222360223,-78.42659647681212,2.3987462503396793
12800,-79.79249081934664,2.2257639971375633,-79.31989928558228,2.436305258679533,-78.04134773076663,2.5539505180790383,-78.18222283967953,2.4411296840768983
13000,-79.75000428290987,2.222559208665159,-79.2783697163277,2.4371129292709863,-77.9954008033921,2.560977304281234,-78.12661586981073,2.423381379976179
13200,-79.64437112874221,2.247767703138106,-79.18278648738978,2.4795717685281295,-77.88454316094253,2.5869810119592445,-78.06224036195556,2.419846177689514
13400,-79.59618410420276,2.243474574554927,-79.10191002649954,2.500027126459047,-77.75474895887267,2.605312438196334,-77.82101233083918,2.4541073194092395
13600,-79.47999255789043,2.260287521540229,-79.04671908346546,2.5132919615606317,-77.69496362804193,2.6087689595104875,-77.7177443902743,2.4707914723776963
13800,-79.31426659798701,2.3087426051177133,-78.99433389675704,2.526374325758006,-77.66014048156141,2.6075970614937085,-77.68112658657594,2.447715225636473
14000,-79.25524760654156,2.3302885408111034,-78.97563286970335,2.5246786910221313,-77.60642234845623,2.617359824818681,-77.59599548231998,2.446957957520397
14200,-79.04983257595143,2.378476900586839,-78.87888177563491,2.538738933472831,-77.53998085189775,2.6147981382099577,-77.5294555006789,2.467396598971678
14400,-78.94646375658206,2.4109886604305175,-78.82221408759935,2.54792279234561,-77.40447951951926,2.655323321753024,-77.466571919302,2.4735704092808226
14600,-78.81776565394325,2.4409886818224273,-78.85108110357716,2.5411614179024467,-77.30455827151324,2.681502434807236,-77.38676742997676,2.4781499571011163
14800,-78.74315547502519,2.4622051567017955,-78.8151698239009,2.54607640916401,-77.16182244175198,2.710447438711119,-77.3355090847874,2.4797669942540534
15000,-78.66747074022216,2.483741127005468,-78.79762596740599,2.543431612926827,-77.08910046323446,2.737243536338685,-77.26895783167463,2.489765752931995
15200,-78.63413046052285,2.47619089017023,-78.78390110099848,2.5351487457902855,-77.09833104700249,2.7303617255588315,-77.23073423177762,2.4994482988829265
15400,-78.59095611841575,2.4854994772869836,-78.75306171855819,2.546858011711883,-76.9976278988699,2.751805458877512,-77.07959169603495,2.52678903175005
15600,-78.44156354752637,2.5173360667778866,-78.81848933519277,2.5231123997533365,-76.88024583819376,2.780956318484075,-77.01710947944697,2.5261961506046107
15800,-78.41953434850208,2.5155605862073367,-78.73211246769688,2.5510647842518,-76.83683954148103,2.798246166762355,-77.00064748766565,2.5198682592736676
16000,-78.35876335899087,2.5264532261980706,-78.61295959021714,2.572749404198106,-76.80269215685054,2.808708159917462,-76.99718456956589,2.5169386101028146
16200,-78.24090452682418,2.559391733449129,-78.56011398762725,2.5810977176174386,-76.65606413188931,2.8400181399920696,-76.8064809709331,2.5470881544560307
16400,-78.09109889188768,2.60058082428969,-78.53652967725274,2.5872367897705324,-76.50192256626096,2.8898687520357713,-76.68865808723723,2.578027606168116
16600,-77.95826851476988,2.638115609025732,-78.43660525411998,2.6219596863818606,-76.38397997703022,2.903565555413857,-76.57610779833568,2.586443930876375
16800,-77.87211676436941,2.645445602899976,-78.39815147766794,2.638717100173656,-76.2842302436538,2.9353046281775534,-76.50548443887493,2.5817728985233277
17000,-77.71111269096977,2.6907167947570008,-78.44472287147583,2.6211856371555546,-76.221738376142,2.9571518094614193,-76.45669053326122,2.6010987314824083
17200,-77.7081605043846,2.688931652298811,-78.38221021043186,2.644641971092995,-76.15990652969032,2.974797744206434,-76.42632577558012,2.6052314228217424
17400,-77.56229918919203,2.7256313360877966,-78.41238899705614,2.6373434992415845,-76.12860406248916,2.990922128802973,-76.32755910895081,2.6350042346350997
17600,-77.46511161919503,2.753645740412004,-78.34807706107341,2.6619767664787344,-75.95386218727431,3.0203612361619205,-76.29318978048778,2.6270770793489655
17800,-77.29988641987852,2.8042718421121506,-78.26773631684776,2.6906745843360826,-75.90527559611004,3.024228277099481,-76.28313299960101,2.6186875217857946
18000,-77.26850919194513,2.8213636225076515,-78.25236401412572,2.691256641842354,-75.8474405582115,3.0465567018070474,-76.18238634958625,2.6438518883703015
18200,-77.16297636217071,2.8418867045518046,-78.18029671641136,2.70200901268007,-75.76828439730444,3.0707558232547973,-76.16156062110676,2.6572912118197416
18400,-77.07983652323465,2.865623934467826,-78.18553032860154,2.7029908657245314,-75.7410444779795,3.0686633514100596,-76.10369760351199,2.6847960858756865
18600,-77.08011017683747,2.874551508773779,-78.193939306235,2.699290826768704,-75.67675435552542,3.0916605855476393,-76.00598638154737,2.694247098568124
18800,-77.07172038609562,2.8735557109290983,-78.2170431896572,2.696936905216984,-75.73570976830707,3.0758977510653316,-75.95583004822008,2.7002848581703778
19000,-77.00059068453612,2.892341397825146,-78.16355542838767,2.7186769419305348,-75.64773440375906,3.081305840222318,-75.93682433309104,2.706120427615562
19200,-76.88917198924018,2.9172524373661948,-78.13015035019697,2.7305522201332675,-75.68941372181044,3.0645909166528247,-75.8798348847895,2.7270877812945646
19400,-76.85107902612113,2.937348336581246,-78.10376910813828,2.743133056675141,-75.70376192146495,3.058409170089373,-75.92115769240797,2.70677761413363
19600,-76.80566207454777,2.9472806314363824,-78.03146427812503,2.7599024499179396,-75.66137953346923,3.071043018210836,-75.75360369826357,2.7329086363678012
19800,-76.82414028290667,2.9327999067311676,-77.9960846070992,2.762676015513151,-75.7482056938853,3.042807563147722,-75.70085979307115,2.7464528375132473
20000,-76.72764414570877,2.971719098745152,-77.92778104566322,2.787579773928845,-75.7189444584034,3.0460516731052274,-75.74457003152139,2.7194537340931304
20200,-76.75319582908152,2.9821457242778933,-77.88956119002178,2.7913017016205157,-75.62669453806384,3.064850389296181,-75.58090674393927,2.763163477976902
20400,-76.72471845436124,2.982114538197363,-77.8544351113833,2.8155911964913547,-75.62479372410526,3.0625496717992835,-75.53446375879479,2.7543877091155853
20600,-76.61825827857353,3.0127003251766924,-77.79057247354027,2.818683097397348,-75.55030626963223,3.0780590016539557,-75.46832280947864,2.768294241415042
20800,-76.4855709864119,3.052597979866403,-77.75657488177266,2.836377710301709,-75.49555986093115,3.085096897438023,-75.3726217172005,2.785945496259641
21000,-76.50613439301736,3.0405783584779376,-77.74643319568952,2.8285356195806117,-75.46398633424768,3.1017413910173808,-75.31439176576937,2.7966947727192712
21200,-76.56735056500155,3.0237357703576926,-77.72718285713034,2.8355093439892034,-75.39077122497443,3.1057214579793775,-75.17385987618995,2.811192251044974
21400,-76.51967870628478,3.033260250547612,-77.65800271347389,2.8506076915878413,-75.3447457309587,3.093255565880376,-75.18006117160981,2.8162858098031607
21600,-76.37960021708486,3.062084545038071,-77.63876954469936,2.854952351093773,-75.34049725890146,3.0889081736781803,-75.06134946079713,2.8436064841152153
21800,-76.3312072833417,3.0649219870378377,-77.59638937956207,2.866128641910013,-75.30928305230923,3.098703689095934,-74.9323973079475,2.8630282274135808
22000,-76.27722963054629,3.066663002652482,-77.53973263477172,2.87808146974868,-75.30627844787284,3.098155378697792,-75.01953895630447,2.8441640670411954
22200,-76.17160978736463,3.0761044008570644,-77.5470427814584,2.8631579937513236,-75.33423560272901,3.0826399868592027,-74.94510297483312,2.854333701424283
22400,-76.09830841636682,3.082836078644913,-77.59715573207683,2.848018507423628,-75.24040196405447,3.1027785289359455,-74.84636725469632,2.8784693810263278
22600,-76.03321017844326,3.096474249020403,-77.64834389121468,2.832559007284882,-75.26010800082331,3.0962625145009826,-74.86522289937867,2.8893982082151632
22800,-75.99780077779366,3.0978742388741254,-77.57353250292876,2.8581594140877455,-75.19875507363004,3.0915966813557247,-74.9280271293488,2.873893135112065
23000,-75.93518697423339,3.1120318132717504,-77.56235212858589,2.8565406839108127,-75.11279018870863,3.101391312602516,-74.9285026022907,2.8578279292377924
23200,-75.89523951111128,3.1112899294853236,-77.59178283005436,2.848598189921871,-75.07847249138304,3.1108839803616695,-74.82046850304724,2.880621807176189
23400,-75.91173117316923,3.108322359762247,-77.56568193913542,2.858909792002853,-74.95770872605385,3.128144498391711,-74.67251411138211,2.89784912396611
23600,-75.82834146593653,3.1121624627085938,-77.49690512764764,2.8739953086828107,-74.93677406820362,3.117509623205658,-74.61249182778971,2.906688863441052
23800,-75.83376082548813,3.113824119728529,-77.36036237411143,2.9001773916943767,-74.92556045029464,3.1175082186971586,-74.50768309464864,2.9139472878342643
24000,-75.81940644209217,3.118613023954284,-77.33924506154338,2.9111246432859064,-74.86694823141585,3.11666864861756,-74.54261832456095,2.9036876474465445
24200,-75.67090045832568,3.1515885344876726,-77.29925220732808,2.914697542785074,-74.88377488613445,3.107694920924637,-74.44691186036758,2.919368157364708
24400,-75.7304969176324,3.1254957807479467,-77.22225948404848,2.930052256257701,-74.84419229373977,3.1188052553273633,-74.45157393131664,2.918096441940193
24600,-75.70221754837438,3.140013298808662,-77.15102324314701,2.948484661969591,-74.80681022950742,3.1209936018252282,-74.4772458902554,2.9043331435010935
24800,-75.6610004718043,3.1516427477981215,-77.14697232288958,2.9560641434200514,-74.59820028434227,3.1616658326098914,-74.4702890432043,2.8959211681827832
25000,-75.61316928455291,3.157368120626858,-77.14377129795398,2.9592369282067925,-74.57483163804332,3.157162633397145,-74.31925087367135,2.9207236950564144
25200,-75.63338220567384,3.15015825404042,-77.06871165559505,2.9939208932947103,-74.52934426242372,3.1667008541087185,-74.23484860976978,2.946523303090607
25400,-75.46186561938411,3.191544176689402,-76.97151065044906,3.0258758050350236,-74.56663047913797,3.1488638958581787,-74.17651157992847,2.960818671124214
25600,-75.39471011546239,3.2101396347776086,-76.96431534045873,3.031217558972248,-74.52968010816264,3.1542347667817054,-74.09302324700342,2.9767553778651874
25800,-75.40648098142884,3.2159198214891673,-76.92979408179127,3.042991311816963,-74.55510703826086,3.1367822012892432,-74.0560647872787,2.9837123674896104
26000,-75.40573103613761,3.212807945153127,-76.94882710429611,3.0384291620786352,-74.64762352727084,3.107664169766705,-74.03458241891016,2.983798907007228
26200,-75.40005832184457,3.20175479918623,-76.90794754166242,3.046726229394671,-74.67852360519599,3.0981063293987665,-73.95229970080378,2.999631551894642
26400,-75.35428841918967,3.206470234138982,-76.87043727441849,3.0605648602605964,-74.70690888402162,3.084956252036549,-73.90825263934258,3.0149777887713665
26600,-75.30871426519967,3.2079415159524864,-76.92398491200592,3.0449768113954265,-74.6916557588239,3.093418832245627,-74.00696859434031,2.9909828447058957
26800,-75.21737833708418,3.2221685279184396,-76.94986694467394,3.038381831704401,-74.65419554222987,3.0842083705666425,-73.92180217157654,3.0168133440159375
27000,-75.1894696417592,3.2259923763659337,-76.94221527511478,3.0460431991710677,-74.5482277092592,3.105023919436133,-73.8430642540722,3.0231589293237624
27200,-75.14796188178441,3.232072879595612,-76.99907239261766,3.0244486175784773,-74.47062488043088,3.1118250366031317,-73.9382968135021,3.0063837926966985
27400,-75.21782596066667,3.2035526308748943,-77.01400526693845,3.0204101129860166,-74.54452073198992,3.094498233664784,-73.81336375809737,3.0258274405768244
27600,-75.11744342928586,3.225667897359365,-77.01080126924,3.018571444582277,-74.43727125076386,3.105655230468929,-73.74937012394015,3.0419733049211133
27800,-75.06758870481363,3.2285606158385622,-77.05870608850275,3.0074029802761046,-74.45983639805156,3.089680367389841,-73.71950886950334,3.050015016873442
28000,-75.05128559913177,3.2350463878433318,-77.05608902060523,3.0051227868003187,-74.42329490337794,3.097718209119044,-73.69054097610338,3.0473729615549905
28200,-74.98015973648953,3.254728742438768,-77.06780461959279,2.9995196108339583,-74.36838174063637,3.1194309391296016,-73.6958190475506,3.0359098410583925
28400,-74.95561504838793,3.2572093913334257,-76.96410053644871,3.0265372390847163,-74.29094382543616,3.126723239633093,-73.6328334694483,3.054429324456805
28600,-74.96510892768185,3.2382178127378376,-76.95150556427205,3.029785364428435,-74.23844231279023,3.1412690009262167,-73.60370876163597,3.05471215805231
28800,-74.93646013412297,3.246769655638743,-76.99403737344686,3.0188546046536535,-74.20430208074951,3.1309564489203123,-73.61937347604069,3.0430285953677
29000,-74.87799432904109,3.2587735050269493,-76.8677878385735,3.059686456421907,-74.2185683168414,3.1335462637558287,-73.52039714437636,3.0574025352652296
29200,-74.80170164960607,3.2731347535669286,-76.82938636297744,3.073518453364117,-74.25980084849579,3.1296919716316602,-73.50510091572971,3.061338899610809
29400,-74.69846458475408,3.302049170428891,-76.73818722538972,3.093686289145251,-74.17870559231017,3.1560678106914475,-73.46903472977885,3.064163597420116
29600,-74.80795764106638,3.2739056537984093,-76.70704481336178,3.0876544913181436,-74.12134973818193,3.1550671189160857,-73.51539453138321,3.04948240200085
29800,-74.77979136409158,3.2808732000414396,-76.75385925519753,3.0650428510142964,-74.07252358883017,3.1673759410255857,-73.59521108619774,3.0278194895015536
30000,-74.81727843988376,3.2623898632876442,-76.6865391538752,3.085867963421987,-74.07231737247372,3.158998389288967,-73.57839761537485,3.035463486454942
30200,-74.82995253937457,3.249609732733103,-76.79561895015897,3.061563037299378,-74.00441226259379,3.177003618699605,-73.55822276054043,3.045665460234313
30400,-74.8100087912054,3.251540432330583,-76.76419180555489,3.0657166489693983,-73.97056089992408,3.1757688261376087,-73.57717248550028,3.0425586286583344
30600,-74.79558096545585,3.260931645003735,-76.80819780893304,3.0594805553697166,-73.92637148563966,3.182233518096876,-73.51085786048785,3.0556589454458205
30800,-74.78872006839369,3.260258650385995,-76.77580190068961,3.0720891121415805,-73.84376672992511,3.2044739703006,-73.4903551840502,3.058740085060668
31000,-74.76875727469695,3.249356885258072,-76.7691975278018,3.0704165825118777,-73.79700891032286,3.2122834760503833,-73.44368307176356,3.0605463915296007
31200,-74.70415932729456,3.2735103549640567,-76.73328420540261,3.082279718717278,-73.7208634047797,3.2241575743818287,-73.40912548741292,3.071256801382751
31400,-74.63058399081568,3.2811799718250794,-76.72618032789899,3.080821944320231,-73.57238429611371,3.2546740850602363,-73.3555954617529,3.0797937645459457
31600,-74.607296769569,3.282402690799544,-76.71239381555917,3.0865803755401715,-73.59256181496814,3.25725370112993,-73.27516913978386,3.0936363162701075
31800,-74.61383989855625,3.278862061172136,-76.67749200346398,3.1010357083968785,-73.49224964959333,3.283589007825716,-73.24563148328374,3.096294039826753
32000,-74.54438915859768,3.3008969799309775,-76.67879267017787,3.1015667918611074,-73.34723209553358,3.313794532459809,-73.30737989647008,3.0909134459842473
32200,-74.49152115451201,3.3145224641525433,-76.66856655243576,3.108920181095113,-73.39161913090466,3.3068663060110737,-73.34728042214246,3.0909514604094617
32400,-74.46238676024,3.3159713227753436,-76.69517042390609,3.0931747268942464,-73.40000481773016,3.305011076128416,-73.2086686654695,3.1132665484295843
32600,-74.42912794824925,3.3133276707421984,-76.66315614427155,3.0996354988640937,-73.23560772695693,3.3338951592384123,-73.21839951013335,3.113996137973545
32800,-74.3830927863216,3.3205891028482335,-76.64878311762737,3.0913955110671214,-73.28975517022518,3.329347666978197,-73.26113399213274,3.110794987480444
33000,-74.36322441966782,3.3340126720562773,-76.57986549769075,3.113456331528252,-73.28886216192835,3.315711823234073,-73.17324727441809,3.122860215717467
33200,-74.44436773959633,3.3208480937299374,-76.54228140023004,3.121162983330551,-73.19352989632416,3.3404010099346193,-73.12493655674785,3.1315514325276688
33400,-74.31956845520524,3.33317478580214,-76.49883691692138,3.1351894347972373,-73.07405440422535,3.3637876971685734,-73.10887396045685,3.1348612639212363
33600,-74.25441332179852,3.3491908502840113,-76.4591887600478,3.143159942935516,-73.13047645405567,3.3481817601372703,-73.07524419671239,3.13893039245852
33800,-74.22820045382893,3.355464271082532,-76.34980468682838,3.164421035071184,-73.08252913054858,3.3480859074903466,-72.97948721175892,3.1699683549453916
34000,-74.23270574167638,3.351761680253977,-76.32371832452046,3.16770151095899,-73.08442119343678,3.3457171727991417,-72.9597280785473,3.177231285153315
34200,-74.1687790913742,3.363625334067541,-76.22576065582466,3.195048387790915,-73.08643588725576,3.3413149148763095,-73.01271187318525,3.1669461842178577
34400,-74.15780979420714,3.369589211082082,-76.23667772634376,3.1827515851446107,-73.07013130910423,3.3390147697095878,-72.97937885532615,3.1767033149007395
34600,-74.1048596351038,3.3758159550558307,-76.14677097390822,3.199021711520826,-72.99798505566382,3.3506794518037557,-73.04244734496403,3.165751936553972
34800,-74.0799564598277,3.390276342724133,-76.14160622359033,3.1971707510537386,-72.99069648502686,3.343825936293252,-72.95065885700402,3.191035785787068
35000,-74.0975603482142,3.3916964938879857,-76.12280033955,3.1993469515540074,-72.91163719131445,3.3523829328206727,-72.94206829631956,3.190267755533134
35200,-74.04363531957317,3.393838528487456,-76.13631807199972,3.1957624445687833,-72.83789182472631,3.3699494508186216,-72.85652561399735,3.213832445989347
35400,-73.98060122002006,3.3995305118528596,-76.04201454856393,3.2243181968105987,-72.94229649102219,3.337662153725439,-72.78546906408037,3.221506969543174
35600,-74.02842057699203,3.3755137418151246,-75.91434338319624,3.263618115168006,-72.9671479898132,3.3287086065352955,-72.82202433283513,3.2157022870029826
35800,-73.98987218080612,3.3869693412764414,-75.89858951258522,3.270975702772643,-72.88586607068879,3.348617409283792,-72.74904867984046,3.2330708715901846
36000,-74.05817684318329,3.371988838284822,-75.86568125705725,3.2833649221641026,-72.83750170222578,3.3561971578651515,-72.74375265557451,3.231561095523248
36200,-73.93607131843038,3.3997466915765098,-75.84787287512387,3.285801411639681,-72.79611410004351,3.3665620022661202,-72.78063910156898,3.220509609575803
36400,-73.97936503424631,3.3817757637663384,-75.83168778290842,3.2935228157331307,-72.8347535945208,3.3568328421699105,-72.73911690529235,3.223060505591867
36600,-73.89370826185046,3.394528197619743,-75.76537766901887,3.3115247544878663,-72.7834371252127,3.3548843619445075,-72.59279743607804,3.2527883824980144
36800,-73.80121965293806,3.4194355262029243,-75.77803051569015,3.3090833933751327,-72.79131500173602,3.34820474838073,-72.6609248888613,3.247120250455884
37000,-73.76720548546923,3.419168311983637,-75.7381655387227,3.315315551274502,-72.76661467218467,3.3474902468765286,-72.56795140899338,3.2619390966505772
37200,-73.76855842543632,3.4286103206267198,-75.67286812732533,3.331735615918085,-72.73643067461072,3.3534810596543494,-72.63331552468891,3.2596193155533633
37400,-73.7497688253344,3.4380688497042375,-75.65356166985603,3.3409364221061217,-72.64109904011623,3.3757551207651435,-72.70244998337131,3.240460623527351
37600,-73.82742260581594,3.416490744188033,-75.60905833883324,3.3487768807863207,-72.56245486627434,3.3881092072751846,-72.67457383856252,3.241252281440423
